Timestamp,Last,Bid,Ask,Volume,Flags
2024-10-08 11:46:26.012655,5793.5,5793.5,5794.0,1,2
2024-10-08 11:46:27.017001,5794.5,5793.5,5794.25,1,6
2024-10-08 11:46:28.019841,5794.5,5793.0,5793.75,1,6
2024-10-08 11:46:29.022671,5793.0,5793.0,5793.75,1,0
2024-10-08 11:46:30.030493,5793.0,5793.25,5794.0,1,6
2024-10-08 11:46:31.034321,5793.0,5793.5,5794.25,1,6
2024-10-08 11:46:32.041159,5793.0,5793.75,5794.25,1,2
2024-10-08 11:46:33.044985,5793.0,5793.5,5794.25,1,2
2024-10-08 11:46:34.047814,5793.0,5793.75,5794.25,1,2
2024-10-08 11:46:35.050643,5793.0,5793.75,5794.25,1,2
2024-10-08 11:46:36.052993,5793.0,5793.25,5794.0,1,6
2024-10-08 11:46:37.055822,5793.0,5792.75,5793.5,1,6
2024-10-08 11:46:38.058664,5793.0,5793.0,5793.75,1,2
2024-10-08 11:46:39.063490,5793.0,5793.5,5794.25,1,6
2024-10-08 11:46:40.066318,5794.25,5793.25,5794.0,1,2
2024-10-08 11:46:41.069148,5794.25,5793.25,5794.0,1,2
2024-10-08 11:46:42.077969,5794.25,5793.25,5794.0,1,2
2024-10-08 11:46:43.080812,5794.25,5793.25,5794.0,1,2
2024-10-08 11:46:44.084641,5794.25,5793.25,5794.0,1,2
2024-10-08 11:46:45.087470,5794.25,5793.0,5793.75,1,6
2024-10-08 11:46:46.092295,5794.25,5793.25,5793.75,1,2
2024-10-08 11:46:47.095124,5794.25,5793.75,5794.5,1,6
2024-10-08 11:46:48.098457,5794.25,5793.5,5794.25,1,6
2024-10-08 11:46:49.101286,5794.25,5793.5,5794.25,1,6
2024-10-08 11:46:50.104115,5794.25,5793.25,5794.0,1,6
2024-10-08 11:46:51.107943,5793.5,5793.5,5794.25,1,0
2024-10-08 11:46:52.112769,5793.5,5793.5,5794.25,1,0
2024-10-08 11:46:53.116628,5793.5,5793.5,5794.25,1,0
2024-10-08 11:46:54.122958,5793.5,5794.25,5795.0,1,6
2024-10-08 11:46:55.126787,5793.5,5794.25,5795.0,1,6
2024-10-08 11:46:56.136606,5793.5,5793.75,5794.5,1,6
2024-10-08 11:46:57.139435,5793.5,5793.75,5794.5,1,6
2024-10-08 11:46:58.141771,5794.5,5794.25,5795.0,1,0
2024-10-08 11:46:59.145105,5794.5,5794.5,5795.0,1,2
2024-10-08 11:47:00.147934,5795.5,5794.5,5795.0,1,0
2024-10-08 11:47:01.151762,5795.5,5794.75,5795.5,1,6
2024-10-08 11:47:02.156588,5795.5,5795.0,5795.75,1,6
2024-10-08 11:47:03.161429,5796.25,5795.75,5796.25,1,6
2024-10-08 11:47:04.169286,5796.5,5795.5,5796.25,1,2
2024-10-08 11:47:05.172116,5796.5,5795.5,5796.25,1,2
2024-10-08 11:47:06.174462,5796.5,5795.0,5795.75,1,6
2024-10-08 11:47:07.185282,5796.5,5794.75,5795.5,1,6
2024-10-08 11:47:08.188111,5796.5,5795.0,5795.75,1,6
2024-10-08 11:47:09.190939,5796.5,5795.0,5795.75,1,6
2024-10-08 11:47:10.194767,5796.5,5795.0,5795.75,1,6
2024-10-08 11:47:11.197596,5796.5,5795.25,5796.0,1,6
2024-10-08 11:47:12.203421,5796.5,5795.5,5796.25,1,6
2024-10-08 11:47:13.206250,5796.5,5795.75,5796.5,1,4
2024-10-08 11:47:14.209080,5796.5,5796.25,5797.0,1,0
2024-10-08 11:47:15.212920,5796.5,5796.25,5797.0,1,6
2024-10-08 11:47:16.216748,5796.5,5795.5,5796.25,1,6
2024-10-08 11:47:17.219576,5796.5,5795.75,5796.5,1,6
2024-10-08 11:47:18.222417,5796.5,5795.5,5796.25,1,6
2024-10-08 11:47:19.224753,5796.5,5795.75,5796.5,1,6
2024-10-08 11:47:20.228580,5796.5,5796.25,5797.0,1,6
2024-10-08 11:47:21.231930,5796.5,5796.0,5796.75,1,6
2024-10-08 11:47:22.234758,5796.5,5796.0,5796.75,1,6
2024-10-08 11:47:23.236588,5796.5,5796.0,5796.75,1,6
2024-10-08 11:47:24.239417,5796.5,5796.0,5796.75,1,6
2024-10-08 11:47:25.242245,5796.5,5795.75,5796.5,1,6
2024-10-08 11:47:26.245074,5796.5,5796.0,5796.75,1,6
2024-10-08 11:47:27.249901,5796.5,5795.75,5796.5,1,6
2024-10-08 11:47:28.253742,5796.5,5796.5,5797.25,1,6
2024-10-08 11:47:29.256076,5796.5,5796.5,5797.25,1,6
2024-10-08 11:47:30.259904,5796.5,5796.25,5797.0,1,6
2024-10-08 11:47:31.264730,5797.0,5796.5,5797.25,7,6
2024-10-08 11:47:32.267560,5797.0,5796.25,5797.0,7,6
2024-10-08 11:47:33.270388,5797.0,5796.0,5796.75,7,6
2024-10-08 11:47:34.273217,5797.0,5795.75,5796.5,7,6
2024-10-08 11:47:35.275552,5795.75,5795.75,5796.5,1,0
2024-10-08 11:47:36.279380,5795.75,5795.75,5796.5,1,0
2024-10-08 11:47:37.282208,5795.75,5795.5,5796.25,1,6
2024-10-08 11:47:38.285037,5795.75,5795.5,5796.25,1,6
2024-10-08 11:47:39.287867,5795.75,5796.0,5796.75,1,6
2024-10-08 11:47:40.290708,5795.75,5796.0,5796.75,1,4
2024-10-08 11:47:41.294536,5795.75,5795.75,5796.5,1,6
2024-10-08 11:47:42.297365,5795.75,5795.75,5796.5,1,6
2024-10-08 11:47:43.300194,5795.75,5796.0,5796.75,1,6
2024-10-08 11:47:44.310014,5795.75,5796.0,5796.75,1,6
2024-10-08 11:47:45.313843,5795.75,5796.0,5796.25,1,4
2024-10-08 11:47:46.316671,5796.25,5796.25,5797.0,1,6
2024-10-08 11:47:47.321019,5797.0,5796.5,5797.25,1,2
2024-10-08 11:47:48.323847,5797.25,5796.75,5797.25,1,2
2024-10-08 11:47:49.326676,5797.25,5796.25,5797.0,1,6
2024-10-08 11:47:50.329505,5797.25,5796.25,5797.0,1,6
2024-10-08 11:47:51.334355,5797.0,5796.5,5797.0,1,2
2024-10-08 11:47:52.339181,5797.0,5796.25,5797.0,1,2
2024-10-08 11:47:53.342010,5797.0,5796.0,5796.75,1,6
2024-10-08 11:47:54.345837,5797.0,5796.25,5797.0,1,6
2024-10-08 11:47:55.352661,5797.0,5796.25,5797.0,1,6
2024-10-08 11:47:56.355490,5797.0,5796.25,5797.0,1,6
2024-10-08 11:47:57.359332,5797.0,5796.0,5796.75,1,6
2024-10-08 11:47:58.363160,5797.0,5795.75,5796.5,1,6
2024-10-08 11:47:59.365989,5797.0,5795.75,5796.5,1,6
2024-10-08 11:48:00.371323,5795.75,5795.5,5796.25,1,2
2024-10-08 11:48:01.375163,5795.75,5795.25,5796.0,1,6
2024-10-08 11:48:02.379003,5795.75,5795.25,5796.0,1,6
2024-10-08 11:48:03.384828,5795.75,5795.75,5796.5,1,6
2024-10-08 11:48:04.388656,5795.75,5795.75,5796.25,1,4
2024-10-08 11:48:05.392484,5795.75,5795.5,5796.25,1,6
2024-10-08 11:48:06.395313,5796.5,5795.75,5796.5,1,0
2024-10-08 11:48:07.398142,5796.5,5795.75,5796.5,1,0
2024-10-08 11:48:08.400970,5796.5,5795.75,5796.5,1,2
2024-10-08 11:48:09.404798,5796.5,5795.75,5796.5,1,2
2024-10-08 11:48:10.408131,5796.5,5796.0,5796.75,1,6
2024-10-08 11:48:11.411466,5796.5,5796.0,5796.5,1,4
2024-10-08 11:48:12.480249,5796.5,5795.75,5796.5,1,6
2024-10-08 11:48:13.484077,5796.5,5795.5,5796.0,1,4
2024-10-08 11:48:14.487905,5796.5,5795.25,5795.75,1,4
2024-10-08 11:48:15.499230,5796.5,5794.75,5795.5,1,6
2024-10-08 11:48:16.507558,5795.25,5794.5,5795.25,1,6
2024-10-08 11:48:17.511385,5795.25,5794.75,5795.5,1,6
2024-10-08 11:48:18.541705,5795.25,5795.0,5795.75,1,6
2024-10-08 11:48:19.544535,5795.25,5795.0,5795.75,1,2
2024-10-08 11:48:20.548866,5795.25,5795.0,5795.75,1,2
2024-10-08 11:48:21.556689,5795.25,5795.0,5795.75,1,4
2024-10-08 11:48:22.559517,5795.25,5795.25,5796.0,1,6
2024-10-08 11:48:23.563345,5795.25,5795.5,5796.25,1,6
2024-10-08 11:48:24.567173,5795.25,5795.5,5796.25,1,2
2024-10-08 11:48:25.570005,5795.25,5795.5,5796.0,1,4
2024-10-08 11:48:26.572843,5795.25,5795.5,5796.25,1,6
2024-10-08 11:48:27.575684,5795.25,5795.5,5796.25,1,6
2024-10-08 11:48:28.578513,5795.25,5795.5,5796.25,1,6
2024-10-08 11:48:29.581341,5795.25,5795.5,5796.25,1,2
2024-10-08 11:48:30.588167,5795.5,5795.5,5796.25,1,0
2024-10-08 11:48:31.591993,5795.5,5795.5,5796.25,1,0
2024-10-08 11:48:32.595329,5795.5,5795.25,5796.0,1,6
2024-10-08 11:48:33.598159,5795.5,5795.25,5796.0,1,2
2024-10-08 11:48:34.601492,5795.5,5795.0,5795.75,1,6
2024-10-08 11:48:35.603826,5795.25,5794.5,5795.25,1,0
2024-10-08 11:48:36.608652,5795.25,5794.5,5795.25,1,6
2024-10-08 11:48:37.611481,5794.5,5794.5,5795.0,1,4
2024-10-08 11:48:38.614816,5794.5,5794.5,5795.0,1,4
2024-10-08 11:48:39.617645,5794.5,5794.5,5795.25,1,4
2024-10-08 11:48:40.621473,5794.5,5794.0,5794.75,10,6
2024-10-08 11:48:41.624303,5794.5,5793.75,5794.5,10,2
2024-10-08 11:48:42.627165,5794.5,5793.75,5794.5,10,2
2024-10-08 11:48:43.629993,5794.5,5794.0,5794.75,10,6
2024-10-08 11:48:44.633821,5794.5,5793.75,5794.5,10,6
2024-10-08 11:48:45.640645,5794.5,5793.75,5794.5,10,6
2024-10-08 11:48:46.643981,5794.5,5793.75,5794.5,10,2
2024-10-08 11:48:47.648808,5794.5,5793.75,5794.5,10,2
2024-10-08 11:48:48.651637,5794.5,5793.75,5794.5,10,2
2024-10-08 11:48:49.657463,5794.5,5793.0,5793.75,10,6
2024-10-08 11:48:50.662797,5793.25,5793.0,5793.5,10,0
2024-10-08 11:48:51.665641,5793.25,5793.0,5793.5,10,4
2024-10-08 11:48:52.668471,5793.0,5793.0,5793.75,1,4
2024-10-08 11:48:53.675294,5793.0,5793.0,5793.25,3,0
2024-10-08 11:48:54.677631,5793.0,5792.75,5793.25,3,2
2024-10-08 11:48:55.680966,5793.0,5792.25,5793.0,3,6
2024-10-08 11:48:56.683302,5793.0,5792.25,5793.0,3,6
2024-10-08 11:48:57.685651,5792.75,5792.75,5793.5,1,6
2024-10-08 11:48:58.690477,5792.75,5792.75,5793.5,1,6
2024-10-08 11:48:59.693306,5792.75,5792.75,5793.5,1,6
2024-10-08 11:49:00.696135,5792.75,5793.0,5793.5,1,2
2024-10-08 11:49:01.698977,5793.5,5793.25,5794.0,1,6
2024-10-08 11:49:02.701326,5793.5,5793.25,5793.75,1,4
2024-10-08 11:49:03.705153,5793.25,5793.25,5793.75,2,6
2024-10-08 11:49:04.709992,5793.25,5792.75,5793.5,2,6
2024-10-08 11:49:05.713327,5793.25,5793.0,5793.75,2,6
2024-10-08 11:49:06.716155,5793.25,5793.0,5793.75,2,6
2024-10-08 11:49:07.719038,5793.25,5793.25,5794.0,2,2
2024-10-08 11:49:08.721865,5793.25,5793.5,5794.0,2,2
2024-10-08 11:49:09.724694,5793.25,5793.25,5793.75,2,6
2024-10-08 11:49:10.727523,5793.25,5793.25,5793.75,2,2
2024-10-08 11:49:11.730352,5793.25,5793.0,5793.5,2,4
2024-10-08 11:49:12.733181,5793.25,5793.0,5793.75,2,4
2024-10-08 11:49:13.738007,5793.25,5793.0,5793.75,2,4
2024-10-08 11:49:14.740836,5793.25,5793.0,5793.75,2,2
2024-10-08 11:49:15.743665,5793.25,5793.0,5793.75,2,2
2024-10-08 11:49:16.746493,5793.25,5793.0,5793.5,2,4
2024-10-08 11:49:17.749322,5793.25,5793.0,5793.5,2,4
2024-10-08 11:49:18.752151,5793.25,5793.0,5793.5,2,4
2024-10-08 11:49:19.755978,5793.25,5793.0,5793.5,1,4
2024-10-08 11:49:20.758315,5793.25,5793.0,5793.5,1,4
2024-10-08 11:49:21.760145,5793.0,5793.0,5793.25,4,0
2024-10-08 11:49:22.762986,5793.0,5792.25,5793.0,1,6
2024-10-08 11:49:23.766813,5793.0,5792.5,5793.25,1,6
2024-10-08 11:49:24.770147,5793.0,5792.5,5793.25,1,6
2024-10-08 11:49:25.773975,5793.0,5792.5,5793.25,1,6
2024-10-08 11:49:26.777802,5793.0,5792.5,5793.0,1,4
2024-10-08 11:49:27.784132,5793.0,5792.5,5793.25,1,6
2024-10-08 11:49:28.786963,5793.0,5793.0,5793.5,1,2
2024-10-08 11:49:29.790788,5793.0,5792.75,5793.5,1,2
2024-10-08 11:49:30.795615,5793.0,5792.75,5793.5,1,2
2024-10-08 11:49:31.799442,5793.0,5792.75,5793.5,1,2
2024-10-08 11:49:32.803285,5793.0,5792.75,5793.5,1,2
2024-10-08 11:49:33.806114,5793.0,5792.75,5793.5,1,2
2024-10-08 11:49:34.808943,5793.0,5792.75,5793.5,1,2
2024-10-08 11:49:35.812770,5793.0,5792.75,5793.5,1,2
2024-10-08 11:49:36.816106,5792.75,5793.0,5793.75,2,6
2024-10-08 11:49:37.819456,5792.75,5792.75,5793.5,2,6
2024-10-08 11:49:38.822284,5792.75,5792.75,5793.25,2,4
2024-10-08 11:49:39.828109,5792.75,5792.75,5793.5,2,4
2024-10-08 11:49:40.831937,5792.75,5793.0,5793.75,2,6
2024-10-08 11:49:41.834778,5792.75,5793.25,5793.75,2,4
2024-10-08 11:49:42.837607,5792.75,5793.0,5793.75,2,2
2024-10-08 11:49:43.840437,5792.75,5793.0,5793.75,2,2
2024-10-08 11:49:44.843770,5792.75,5793.0,5793.75,2,2
2024-10-08 11:49:45.847598,5792.75,5793.0,5793.75,2,2
2024-10-08 11:49:46.850931,5792.75,5792.75,5793.5,2,6
2024-10-08 11:49:47.856311,5792.75,5792.75,5793.25,2,4
2024-10-08 11:49:48.860644,5792.5,5792.0,5792.75,3,6
2024-10-08 11:49:49.865978,5792.5,5792.5,5793.0,3,2
2024-10-08 11:49:50.869805,5792.5,5792.25,5793.0,3,2
2024-10-08 11:49:51.873633,5792.5,5792.0,5792.75,3,6
2024-10-08 11:49:52.881478,5792.5,5791.75,5792.5,3,2
2024-10-08 11:49:53.885305,5792.5,5792.0,5792.5,3,2
2024-10-08 11:49:54.889133,5792.5,5792.0,5792.5,3,4
2024-10-08 11:49:55.892469,5792.5,5792.0,5792.75,3,2
2024-10-08 11:49:56.896296,5792.5,5792.0,5792.75,3,2
2024-10-08 11:49:57.959055,5792.5,5792.0,5792.75,3,2
2024-10-08 11:49:58.961884,5792.5,5791.75,5792.25,3,2
2024-10-08 11:49:59.964713,5792.5,5792.0,5792.5,3,2
2024-10-08 11:50:00.967047,5792.5,5792.25,5792.75,3,6
2024-10-08 11:50:01.970875,5792.5,5791.75,5792.5,3,2
2024-10-08 11:50:02.973713,5792.5,5791.75,5792.5,3,6
2024-10-08 11:50:03.976542,5792.5,5792.0,5792.5,3,2
2024-10-08 11:50:04.979371,5792.5,5792.5,5793.0,3,2
2024-10-08 11:50:05.984198,5792.5,5792.25,5792.75,3,4
2024-10-08 11:50:06.987531,5792.5,5792.5,5793.25,3,6
2024-10-08 11:50:07.991359,5792.5,5792.0,5792.75,3,6
2024-10-08 11:50:08.999182,5792.0,5792.0,5792.5,1,0
2024-10-08 11:50:10.008004,5792.0,5791.75,5792.5,1,6
2024-10-08 11:50:11.011831,5792.0,5791.75,5792.25,1,4
2024-10-08 11:50:12.015675,5792.0,5791.5,5792.25,1,6
2024-10-08 11:50:13.019502,5792.0,5791.75,5792.25,1,2
2024-10-08 11:50:14.022331,5792.0,5791.0,5791.5,1,6
2024-10-08 11:50:15.025160,5792.0,5790.75,5791.5,1,6
2024-10-08 11:50:16.076963,5792.0,5790.5,5791.25,1,6
2024-10-08 11:50:17.080295,5792.0,5790.75,5791.25,1,2
2024-10-08 11:50:18.084122,5792.0,5791.0,5791.75,1,6
2024-10-08 11:50:19.087951,5792.0,5791.25,5791.75,1,2
2024-10-08 11:50:20.091777,5792.0,5791.0,5791.5,1,6
2024-10-08 11:50:21.100599,5792.0,5790.75,5791.5,1,2
2024-10-08 11:50:22.103440,5792.0,5791.25,5791.75,1,6
2024-10-08 11:50:23.107268,5792.0,5791.0,5791.5,1,6
2024-10-08 11:50:24.111098,5792.0,5790.75,5791.5,1,2
2024-10-08 11:50:25.116921,5792.0,5790.75,5791.5,1,2
2024-10-08 11:50:26.121254,5791.25,5791.25,5792.0,1,6
2024-10-08 11:50:27.124082,5791.25,5791.75,5792.25,1,2
2024-10-08 11:50:28.127440,5791.25,5792.0,5792.5,1,4
2024-10-08 11:50:29.131268,5792.0,5792.0,5792.75,1,4
2024-10-08 11:50:30.133605,5792.0,5791.75,5792.5,1,6
2024-10-08 11:50:31.136433,5792.5,5791.75,5792.5,1,0
2024-10-08 11:50:32.141767,5792.5,5791.75,5792.5,1,2
2024-10-08 11:50:33.144596,5792.25,5791.75,5792.25,1,2
2024-10-08 11:50:34.150421,5792.25,5791.5,5792.25,1,2
2024-10-08 11:50:35.153249,5792.25,5791.5,5792.0,1,4
2024-10-08 11:50:36.156078,5792.25,5791.75,5792.25,1,6
2024-10-08 11:50:37.159917,5792.25,5791.75,5792.25,1,6
2024-10-08 11:50:38.164263,5792.25,5791.75,5792.25,1,2
2024-10-08 11:50:39.168091,5792.25,5791.5,5792.25,1,2
2024-10-08 11:50:40.171918,5791.75,5791.75,5792.5,2,6
2024-10-08 11:50:41.174748,5791.75,5791.75,5792.25,2,4
2024-10-08 11:50:42.177576,5791.75,5791.75,5792.5,2,4
2024-10-08 11:50:43.188900,5791.75,5790.25,5791.0,2,2
2024-10-08 11:50:44.191729,5791.75,5790.25,5790.75,2,4
2024-10-08 11:50:45.194559,5790.5,5790.25,5790.75,1,2
2024-10-08 11:50:46.205377,5790.5,5790.25,5790.75,1,2
2024-10-08 11:50:47.208206,5790.5,5790.25,5791.0,1,4
2024-10-08 11:50:48.218533,5790.5,5790.25,5791.0,1,2
2024-10-08 11:50:49.222361,5790.5,5790.25,5791.0,1,4
2024-10-08 11:50:50.225191,5790.5,5790.5,5791.25,1,4
2024-10-08 11:50:51.228019,5790.5,5790.5,5791.0,1,6
2024-10-08 11:50:52.230858,5790.5,5790.5,5791.25,1,4
2024-10-08 11:50:53.233686,5791.25,5790.5,5791.25,1,0
2024-10-08 11:50:54.237514,5791.25,5790.75,5791.25,1,2
2024-10-08 11:50:55.240847,5791.25,5790.75,5791.25,1,2
2024-10-08 11:50:56.244675,5791.25,5790.75,5791.25,1,2
2024-10-08 11:50:57.247504,5791.25,5791.0,5791.75,1,4
2024-10-08 11:50:58.261835,5791.25,5791.0,5791.5,1,4
2024-10-08 11:50:59.265182,5791.25,5790.75,5791.5,1,2
2024-10-08 11:51:00.268011,5791.25,5790.5,5791.0,1,4
2024-10-08 11:51:01.271839,5791.25,5790.5,5791.25,1,4
2024-10-08 11:51:02.274187,5791.25,5790.25,5791.0,1,6
2024-10-08 11:51:03.277522,5791.25,5790.5,5791.25,1,6
2024-10-08 11:51:04.281350,5790.5,5790.25,5791.0,1,0
2024-10-08 11:51:05.283684,5790.5,5790.5,5791.0,1,4
2024-10-08 11:51:06.286513,5790.5,5790.5,5791.25,1,4
2024-10-08 11:51:07.288860,5790.5,5790.25,5790.75,1,4
2024-10-08 11:51:08.297681,5790.25,5789.75,5790.25,4,6
2024-10-08 11:51:09.303506,5789.75,5790.0,5790.5,1,6
2024-10-08 11:51:10.306842,5789.75,5790.0,5790.5,1,2
2024-10-08 11:51:11.309685,5789.75,5790.25,5790.75,1,6
2024-10-08 11:51:12.312515,5789.75,5789.75,5790.5,1,6
2024-10-08 11:51:13.316341,5790.0,5790.0,5790.5,1,6
2024-10-08 11:51:14.319170,5790.0,5790.0,5790.5,1,2
2024-10-08 11:51:15.321999,5790.0,5789.75,5790.25,1,6
2024-10-08 11:51:16.325826,5790.0,5789.75,5790.25,1,6
2024-10-08 11:51:17.328670,5790.0,5790.0,5790.5,1,6
2024-10-08 11:51:18.331499,5790.0,5789.75,5790.5,1,2
2024-10-08 11:51:19.334327,5790.0,5790.0,5790.75,5,6
2024-10-08 11:51:20.336663,5790.75,5790.25,5790.75,1,2
2024-10-08 11:51:21.339491,5790.75,5790.25,5790.75,1,2
2024-10-08 11:51:22.342320,5790.75,5790.25,5791.0,1,4
2024-10-08 11:51:23.345657,5790.75,5790.5,5791.0,1,2
2024-10-08 11:51:24.349484,5790.75,5790.25,5790.75,1,4
2024-10-08 11:51:25.354310,5790.75,5789.75,5790.5,1,6
2024-10-08 11:51:26.357139,5790.75,5789.75,5790.5,1,4
2024-10-08 11:51:27.359969,5790.75,5789.5,5790.0,1,6
2024-10-08 11:51:28.368791,5789.75,5789.75,5790.25,7,6
2024-10-08 11:51:29.373617,5789.75,5789.75,5790.5,7,4
2024-10-08 11:51:30.378471,5789.75,5789.5,5790.0,7,6
2024-10-08 11:51:31.381300,5789.75,5789.75,5790.25,7,6
2024-10-08 11:51:32.384144,5789.75,5789.75,5790.25,7,6
2024-10-08 11:51:33.388001,5789.75,5789.75,5790.25,7,6
2024-10-08 11:51:34.390830,5789.75,5789.5,5790.0,7,6
2024-10-08 11:51:35.395657,5789.75,5789.5,5789.75,7,4
2024-10-08 11:51:36.398486,5789.25,5789.5,5790.0,1,6
2024-10-08 11:51:37.403312,5789.25,5789.75,5790.25,1,6
2024-10-08 11:51:38.408138,5789.25,5789.75,5790.25,1,6
2024-10-08 11:51:39.412965,5789.25,5789.75,5790.25,1,2
2024-10-08 11:51:40.417791,5789.25,5789.5,5790.0,1,6
2024-10-08 11:51:41.421619,5789.25,5789.25,5789.75,1,6
2024-10-08 11:51:42.425446,5789.25,5789.25,5790.0,1,4
2024-10-08 11:51:43.437278,5789.25,5789.0,5789.75,1,6
2024-10-08 11:51:44.444102,5789.25,5789.25,5789.75,1,2
2024-10-08 11:51:45.450926,5789.25,5789.25,5789.75,1,2
2024-10-08 11:51:46.455752,5789.25,5789.25,5789.75,1,2
2024-10-08 11:51:47.459581,5789.25,5789.5,5790.0,1,6
2024-10-08 11:51:48.463407,5789.25,5789.75,5790.25,1,2
2024-10-08 11:51:49.467742,5789.25,5789.75,5790.25,1,2
2024-10-08 11:51:50.472581,5789.25,5790.0,5790.75,1,6
2024-10-08 11:51:51.475927,5789.25,5790.25,5790.75,1,2
2024-10-08 11:51:52.478278,5789.25,5790.0,5790.5,1,6
2024-10-08 11:51:53.482611,5789.25,5790.0,5790.5,1,6
2024-10-08 11:51:54.485441,5789.25,5790.0,5790.75,1,4
2024-10-08 11:51:55.491265,5789.25,5790.0,5790.5,1,4
2024-10-08 11:51:56.495093,5790.75,5790.5,5791.25,1,6
2024-10-08 11:51:57.498920,5790.75,5790.75,5791.5,1,4
2024-10-08 11:51:58.501750,5790.75,5790.75,5791.5,1,4
2024-10-08 11:51:59.506590,5790.75,5790.5,5791.25,1,2
2024-10-08 11:52:00.512416,5791.0,5790.5,5791.0,1,0
2024-10-08 11:52:01.517254,5791.0,5790.25,5791.0,1,0
2024-10-08 11:52:02.522094,5791.0,5790.25,5790.75,1,4
2024-10-08 11:52:03.525922,5791.0,5790.25,5791.0,1,4
2024-10-08 11:52:04.530748,5791.0,5790.25,5791.0,1,2
2024-10-08 11:52:05.533577,5791.0,5789.75,5790.25,1,4
2024-10-08 11:52:06.537405,5791.0,5789.5,5790.25,1,4
2024-10-08 11:52:07.541752,5791.0,5790.0,5790.75,1,6
2024-10-08 11:52:08.549575,5791.0,5790.25,5790.75,1,6
2024-10-08 11:52:09.553402,5791.0,5790.25,5790.75,1,6
2024-10-08 11:52:10.560226,5791.0,5790.25,5790.75,1,6
2024-10-08 11:52:11.563056,5791.0,5790.25,5790.75,1,4
2024-10-08 11:52:12.567883,5791.0,5790.25,5790.75,1,4
2024-10-08 11:52:13.573707,5791.0,5790.75,5791.25,1,6
2024-10-08 11:52:14.576536,5791.0,5791.0,5791.5,1,6
2024-10-08 11:52:15.582361,5791.0,5791.0,5791.5,1,6
2024-10-08 11:52:16.585189,5791.0,5791.25,5791.75,1,2
2024-10-08 11:52:17.588019,5791.0,5791.75,5792.25,1,6
2024-10-08 11:52:18.597839,5791.0,5791.5,5792.0,1,6
2024-10-08 11:52:19.600668,5791.0,5791.5,5792.25,1,4
2024-10-08 11:52:20.603497,5791.0,5791.5,5792.0,1,4
2024-10-08 11:52:21.607324,5791.0,5791.0,5791.5,1,6
2024-10-08 11:52:22.614148,5791.0,5791.0,5791.5,1,6
2024-10-08 11:52:23.616977,5791.0,5791.25,5791.75,1,6
2024-10-08 11:52:24.619806,5791.0,5791.0,5791.75,1,2
2024-10-08 11:52:25.622635,5791.0,5791.0,5791.75,1,4
2024-10-08 11:52:26.626462,5791.0,5791.0,5791.75,1,4
2024-10-08 11:52:27.630290,5791.0,5791.0,5791.75,1,4
2024-10-08 11:52:28.634117,5791.0,5791.0,5791.75,1,4
2024-10-08 11:52:29.638944,5791.0,5791.25,5792.0,1,4
2024-10-08 11:52:30.645768,5791.0,5791.25,5792.0,1,4
2024-10-08 11:52:31.648597,5791.0,5791.25,5792.0,1,4
2024-10-08 11:52:32.651425,5791.0,5791.25,5792.0,1,4
2024-10-08 11:52:33.654255,5791.0,5791.25,5792.0,1,2
2024-10-08 11:52:34.659081,5791.0,5791.25,5792.0,1,2
2024-10-08 11:52:35.661910,5791.0,5791.25,5792.0,1,4
2024-10-08 11:52:36.664738,5791.0,5791.25,5791.75,1,4
2024-10-08 11:52:37.667567,5791.0,5791.0,5791.5,1,6
